ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10070,2022-04-06,SHORT,44168.35,+2.2R,2022-04-08
TR-10071,2022-03-16,LONG,40880.17,+2.2R,2022-03-22
TR-10072,2022-02-28,LONG,41329.44,+2.2R,2022-02-28
TR-10073,2022-02-04,LONG,40727.91,+2.2R,2022-02-07
TR-10074,2021-12-01,LONG,58614.49,-1.0R,2021-12-01
TR-10075,2021-11-16,SHORT,60907.41,+2.2R,2021-11-17
TR-10076,2021-11-07,LONG,63273.59,+2.2R,2021-11-08
TR-10077,2021-10-01,LONG,47488.08,+2.2R,2021-10-05
TR-10078,2021-09-20,SHORT,43739.75,+2.2R,2021-09-21
TR-10079,2021-09-08,SHORT,45080.30,-1.0R,2021-09-09
TR-10080,2021-08-27,LONG,48184.67,-1.0R,2021-08-31
TR-10081,2021-06-29,LONG,35555.62,-1.0R,2021-06-30
TR-10082,2021-06-13,LONG,39020.57,-1.0R,2021-06-17
TR-10083,2021-06-03,LONG,38535.61,-1.0R,2021-06-04
TR-10084,2021-05-12,SHORT,55479.13,+2.2R,2021-05-12
TR-10085,2021-04-18,SHORT,56180.34,+2.2R,2021-04-22
TR-10086,2021-03-29,LONG,57854.32,-1.0R,2021-04-07
TR-10087,2021-03-23,SHORT,54684.83,-1.0R,2021-03-24
