ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10091,2024-11-24,SHORT,1.31,-1.0R,2024-11-24
TR-10092,2024-11-05,LONG,0.51,-1.0R,2024-11-05
TR-10093,2024-11-04,SHORT,0.50,-1.0R,2024-11-04
TR-10094,2024-10-28,LONG,0.52,-1.0R,2024-10-28
TR-10095,2024-10-21,LONG,0.55,+2.2R,2024-10-21
TR-10096,2024-10-18,SHORT,0.54,-1.0R,2024-10-19
TR-10097,2024-10-14,LONG,0.54,+2.2R,2024-10-14
TR-10098,2024-10-13,SHORT,0.53,+2.2R,2024-10-13
TR-10099,2024-10-10,LONG,0.54,-1.0R,2024-10-10
TR-10100,2024-10-07,LONG,0.54,-1.0R,2024-10-07
TR-10101,2024-09-30,SHORT,0.61,-1.0R,2024-10-01
TR-10102,2024-09-26,LONG,0.59,-1.0R,2024-09-26
TR-10103,2024-09-23,SHORT,0.59,-1.0R,2024-09-23
TR-10104,2024-09-23,LONG,0.59,-1.0R,2024-09-23
TR-10105,2024-09-16,SHORT,0.56,-1.0R,2024-09-16
TR-10106,2024-09-09,LONG,0.53,+2.2R,2024-09-09
TR-10107,2024-09-04,SHORT,0.55,-1.0R,2024-09-04
TR-10108,2024-08-17,LONG,0.57,-1.0R,2024-08-17
TR-10109,2024-08-13,LONG,0.58,-1.0R,2024-08-14
TR-10110,2024-08-11,SHORT,0.58,+2.2R,2024-08-11
TR-10111,2024-08-07,SHORT,0.50,-1.0R,2024-08-07
TR-10112,2024-08-07,LONG,0.53,-1.0R,2024-08-07
TR-10113,2024-07-30,LONG,0.62,-1.0R,2024-07-30
TR-10114,2024-07-28,LONG,0.61,-1.0R,2024-07-28
TR-10115,2024-07-23,SHORT,0.59,-1.0R,2024-07-23
TR-10116,2024-07-07,SHORT,0.43,-1.0R,2024-07-07
TR-10117,2024-06-15,LONG,0.49,+2.2R,2024-06-15
TR-10118,2024-06-07,LONG,0.53,-1.0R,2024-06-07
TR-10119,2024-06-07,SHORT,0.52,+2.2R,2024-06-07
TR-10120,2024-06-06,SHORT,0.52,-1.0R,2024-06-07
TR-10121,2024-06-03,LONG,0.52,-1.0R,2024-06-03
