ID,DATE,TYPE,PRICE,RESULT_R,EXIT_DATE
TR-10151,2023-07-24,LONG,238.60,-1.0R,2023-07-24
TR-10152,2023-07-24,LONG,236.90,+2.2R,2023-07-27
TR-10153,2023-07-14,SHORT,260.30,+2.2R,2023-07-14
TR-10154,2023-07-10,SHORT,245.60,-1.0R,2023-07-12
TR-10155,2023-07-10,SHORT,246.00,-1.0R,2023-07-13
TR-10156,2023-07-05,LONG,238.00,-1.0R,2023-07-06
TR-10157,2023-06-24,LONG,232.90,-1.0R,2023-06-28
TR-10158,2023-06-10,LONG,234.90,-1.0R,2023-06-12
TR-10159,2023-06-05,LONG,301.10,-1.0R,2023-06-05
TR-10160,2023-06-05,LONG,301.00,-1.0R,2023-06-05
TR-10161,2023-06-05,LONG,276.80,-1.0R,2023-06-07
TR-10162,2023-06-05,LONG,276.60,-1.0R,2023-06-07
TR-10163,2023-05-29,SHORT,314.70,+2.2R,2023-05-31
TR-10164,2023-05-28,SHORT,314.10,-1.0R,2023-05-29
TR-10165,2023-05-12,LONG,304.40,+2.2R,2023-05-14
TR-10166,2023-05-11,LONG,306.20,+2.2R,2023-05-14
TR-10167,2023-05-08,LONG,311.70,-1.0R,2023-05-11
TR-10168,2023-04-26,SHORT,338.30,-1.0R,2023-04-26
TR-10169,2023-04-25,SHORT,338.40,-1.0R,2023-04-26
TR-10170,2023-04-19,LONG,326.90,-1.0R,2023-04-20
TR-10171,2023-04-16,SHORT,347.60,+2.2R,2023-04-19
TR-10172,2023-04-11,SHORT,327.40,-1.0R,2023-04-11
TR-10173,2023-04-11,SHORT,331.50,-1.0R,2023-04-15
TR-10174,2023-04-10,SHORT,318.50,-1.0R,2023-04-11
TR-10175,2023-04-03,LONG,309.70,-1.0R,2023-04-03
TR-10176,2023-04-02,LONG,311.70,-1.0R,2023-04-03
TR-10177,2023-03-27,LONG,306.30,-1.0R,2023-04-03
TR-10178,2023-03-13,SHORT,304.80,-1.0R,2023-03-14
TR-10179,2023-03-13,SHORT,308.80,-1.0R,2023-03-16
TR-10180,2023-03-10,LONG,267.40,+2.2R,2023-03-12
TR-10181,2023-03-06,LONG,285.10,+2.2R,2023-03-07
TR-10182,2023-03-06,LONG,284.20,+2.2R,2023-03-07
TR-10183,2023-03-03,LONG,290.20,-1.0R,2023-03-06
TR-10184,2023-02-13,LONG,286.80,+2.2R,2023-02-15
TR-10185,2023-02-12,SHORT,319.10,+2.2R,2023-02-13
TR-10186,2023-02-09,LONG,311.50,-1.0R,2023-02-09
TR-10187,2023-02-09,LONG,306.20,-1.0R,2023-02-13
TR-10188,2023-02-02,SHORT,327.60,-1.0R,2023-02-05
TR-10189,2023-02-02,SHORT,328.70,-1.0R,2023-02-05
TR-10190,2023-01-29,SHORT,316.80,+2.2R,2023-01-30
TR-10191,2023-01-29,SHORT,318.40,+2.2R,2023-01-30
TR-10192,2023-01-24,SHORT,322.00,+2.2R,2023-01-24
TR-10193,2023-01-14,SHORT,307.50,+2.2R,2023-01-18
TR-10194,2023-01-14,SHORT,310.80,+2.2R,2023-01-18
TR-10195,2023-01-12,SHORT,286.90,-1.0R,2023-01-13
TR-10196,2023-01-09,SHORT,278.70,-1.0R,2023-01-11
TR-10197,2023-01-08,SHORT,267.00,-1.0R,2023-01-08
TR-10198,2023-01-08,SHORT,274.90,-1.0R,2023-01-09
TR-10199,2023-01-04,SHORT,257.10,-1.0R,2023-01-07
TR-10200,2023-01-04,SHORT,255.30,-1.0R,2023-01-04
TR-10201,2022-12-16,LONG,251.40,-1.0R,2022-12-16
TR-10202,2022-12-16,LONG,247.30,-1.0R,2022-12-16
TR-10203,2022-12-16,LONG,231.20,-1.0R,2022-12-17
TR-10204,2022-12-13,LONG,267.10,-1.0R,2022-12-13
TR-10205,2022-12-12,LONG,276.10,-1.0R,2022-12-13
TR-10206,2022-12-12,LONG,274.40,-1.0R,2022-12-13
TR-10207,2022-11-23,SHORT,297.10,-1.0R,2022-11-26
TR-10208,2022-11-21,LONG,259.40,-1.0R,2022-11-21
TR-10209,2022-11-21,LONG,258.20,-1.0R,2022-11-21
TR-10210,2022-11-09,LONG,290.30,-1.0R,2022-11-21
TR-10211,2022-11-09,LONG,267.30,-1.0R,2022-12-16
TR-10212,2022-11-07,LONG,328.20,+2.2R,2022-11-08
TR-10213,2022-10-31,SHORT,331.10,-1.0R,2022-11-04
TR-10214,2022-10-29,SHORT,304.70,-1.0R,2022-10-30
TR-10215,2022-10-28,SHORT,299.10,-1.0R,2022-10-29
TR-10216,2022-10-25,SHORT,280.80,-1.0R,2022-10-25
TR-10217,2022-10-25,SHORT,288.80,-1.0R,2022-10-28
TR-10218,2022-10-23,SHORT,274.00,-1.0R,2022-10-24
TR-10219,2022-10-23,SHORT,276.00,-1.0R,2022-10-25
TR-10220,2022-10-13,LONG,264.30,-1.0R,2022-10-13
TR-10221,2022-10-13,LONG,262.40,-1.0R,2022-10-13
TR-10222,2022-10-04,SHORT,290.90,-1.0R,2022-10-04
TR-10223,2022-09-19,LONG,261.80,+2.2R,2022-09-21
TR-10224,2022-09-19,LONG,259.60,+2.2R,2022-09-21
TR-10225,2022-09-18,LONG,266.20,-1.0R,2022-09-19
TR-10226,2022-09-13,LONG,279.70,-1.0R,2022-09-15
TR-10227,2022-09-13,LONG,277.40,-1.0R,2022-09-15
TR-10228,2022-09-06,LONG,262.50,+2.2R,2022-09-07
TR-10229,2022-08-26,LONG,279.60,-1.0R,2022-09-06
TR-10230,2022-08-19,LONG,291.70,-1.0R,2022-08-19
TR-10231,2022-08-19,LONG,282.70,-1.0R,2022-08-29
TR-10232,2022-07-04,SHORT,231.50,-1.0R,2022-07-06
TR-10233,2022-06-12,LONG,257.60,-1.0R,2022-06-13
TR-10234,2022-06-11,LONG,268.50,-1.0R,2022-06-12
TR-10235,2022-06-07,LONG,276.70,+2.2R,2022-06-10
TR-10236,2022-05-30,SHORT,317.30,+2.2R,2022-06-01
TR-10237,2022-05-30,SHORT,319.70,+2.2R,2022-06-01
TR-10238,2022-05-09,LONG,305.80,-1.0R,2022-05-10
TR-10239,2022-05-04,SHORT,401.50,-1.0R,2022-05-05
TR-10240,2022-05-04,SHORT,402.60,-1.0R,2022-05-05
TR-10241,2022-04-30,LONG,377.10,+2.2R,2022-05-04
TR-10242,2022-04-25,LONG,383.80,+2.2R,2022-04-25
TR-10243,2022-04-18,LONG,397.80,+2.2R,2022-04-18
TR-10244,2022-04-17,LONG,406.60,-1.0R,2022-04-18
TR-10245,2022-04-11,LONG,399.00,+2.2R,2022-04-13
TR-10246,2022-03-28,SHORT,431.80,-1.0R,2022-03-28
TR-10247,2022-03-27,SHORT,430.50,-1.0R,2022-03-28
TR-10248,2022-03-04,LONG,387.30,-1.0R,2022-03-04
TR-10249,2022-03-04,LONG,380.80,-1.0R,2022-03-05
TR-10250,2022-03-04,LONG,374.20,+2.2R,2022-03-09
TR-10251,2022-03-01,SHORT,413.20,+2.2R,2022-03-04
TR-10252,2022-02-15,SHORT,427.60,-1.0R,2022-02-15
TR-10253,2022-02-15,SHORT,428.40,+2.2R,2022-02-17
TR-10254,2022-02-05,SHORT,423.30,-1.0R,2022-02-07
TR-10255,2022-01-22,LONG,350.10,+2.2R,2022-02-08
TR-10256,2022-01-21,LONG,383.90,-1.0R,2022-01-22
TR-10257,2022-01-06,LONG,465.20,-1.0R,2022-01-07
TR-10258,2022-01-05,LONG,474.10,-1.0R,2022-01-07
TR-10259,2021-12-27,SHORT,568.70,+2.2R,2021-12-28
TR-10260,2021-12-04,LONG,571.10,-1.0R,2021-12-04
TR-10261,2021-12-04,LONG,535.90,+2.2R,2021-12-09
TR-10262,2021-11-25,SHORT,639.30,+2.2R,2021-11-26
TR-10263,2021-11-16,LONG,608.80,-1.0R,2021-11-16
TR-10264,2021-11-16,LONG,586.00,-1.0R,2021-11-17
TR-10265,2021-11-05,SHORT,608.30,-1.0R,2021-11-06
TR-10266,2021-10-27,LONG,451.20,+2.2R,2021-10-28
TR-10267,2021-10-19,SHORT,494.50,+2.2R,2021-10-21
TR-10268,2021-09-20,LONG,369.10,-1.0R,2021-09-21
TR-10269,2021-09-07,LONG,416.10,-1.0R,2021-09-08
TR-10270,2021-09-07,LONG,413.60,-1.0R,2021-09-08
TR-10271,2021-08-30,LONG,460.30,+2.2R,2021-09-01
TR-10272,2021-08-23,SHORT,498.70,-1.0R,2021-08-26
TR-10273,2021-08-01,SHORT,346.75,+2.2R,2021-08-03
TR-10274,2021-07-26,SHORT,322.21,+2.2R,2021-07-27
TR-10275,2021-07-20,LONG,259.51,+2.2R,2021-07-21
TR-10276,2021-07-14,LONG,294.54,+2.2R,2021-07-15
TR-10277,2021-06-21,LONG,270.76,-1.0R,2021-06-22
TR-10278,2021-06-18,LONG,334.15,-1.0R,2021-06-20
TR-10279,2021-06-08,LONG,346.33,-1.0R,2021-06-08
TR-10280,2021-06-07,LONG,357.96,-1.0R,2021-06-08
TR-10281,2021-06-02,SHORT,414.02,+2.2R,2021-06-08
TR-10282,2021-05-19,LONG,394.52,-1.0R,2021-05-19
TR-10283,2021-05-17,LONG,507.31,-1.0R,2021-05-19
TR-10284,2021-05-12,LONG,594.65,-1.0R,2021-05-13
TR-10285,2021-05-09,SHORT,668.61,+2.2R,2021-05-10
TR-10286,2021-05-03,SHORT,676.07,+2.2R,2021-05-04
TR-10287,2021-04-20,SHORT,587.18,+2.2R,2021-04-22
TR-10288,2021-04-18,LONG,481.62,-1.0R,2021-04-18
TR-10289,2021-04-18,LONG,432.00,+2.2R,2021-04-19
TR-10290,2021-04-12,SHORT,580.79,-1.0R,2021-04-12
TR-10291,2021-03-30,SHORT,311.19,-1.0R,2021-04-01
TR-10292,2021-03-25,LONG,240.74,-1.0R,2021-03-25
TR-10293,2021-03-09,SHORT,267.80,-1.0R,2021-03-09
TR-10294,2021-03-09,SHORT,276.44,-1.0R,2021-03-09
TR-10295,2021-03-09,SHORT,293.21,-1.0R,2021-03-11
TR-10296,2021-02-19,SHORT,261.26,-1.0R,2021-02-19
TR-10297,2021-02-19,SHORT,311.77,-1.0R,2021-04-02
TR-10298,2021-02-17,SHORT,140.05,-1.0R,2021-02-17
TR-10299,2021-02-17,SHORT,147.11,-1.0R,2021-02-17
TR-10300,2021-02-17,SHORT,168.94,-1.0R,2021-02-18
TR-10301,2021-02-17,SHORT,165.32,-1.0R,2021-02-18
TR-10302,2021-02-10,SHORT,142.69,-1.0R,2021-02-17
TR-10303,2021-02-09,SHORT,92.47,-1.0R,2021-02-09
TR-10304,2021-02-09,SHORT,94.59,-1.0R,2021-02-09
TR-10305,2021-02-09,SHORT,105.16,-1.0R,2021-02-09
TR-10306,2021-02-05,SHORT,67.70,-1.0R,2021-02-06
